[Leaders.Leader-4].Name;General Voronin
[Leaders.Leader-5].Name;Lukash
[Leaders.Leader-6].Name;Charon
[SpecialEvents.Burst].Name;Hyperemission!
[SpecialEvents.Burst].Desc-Yes;A major emission occurred in the Zone. Mutants became more active and appeared to be on the verge of a rampage. Our soldiers successfully survived the emission, but even in shelters they struggled, so the following amount of medical supplies were used:
[SpecialEvents.Burst].Desc-No;A major emission occurred in the Zone. Mutants became more active and appeared to be on the verge of a rampage. Some soldiers were unable to survive the emission due to a shortage of medical supplies, which they were forced to use even in shelters.
[Advisors.Advisor-Mutants-1].Name;Unknown
[Advisors.Advisor-Stalkers-1].Name;Unknown
[Advisors.Advisor-Soldiers-1].Name;Unknown
[Advisors.Advisor-Duty-1].Name;Unknown
[Advisors.Advisor-Freedom-1].Name;Unknown
[Advisors.Advisor-Monolith-1].Name;Unknown
[Advisors.Advisor-Zombie-1].Name;Unknown
[Advisors.Advisor-Mutants-KolRazum].Name;Collective mind
[Advisors.Advisor-Stalkers-Wolf].Name;Wolf
[Advisors.Advisor-Stalkers-Shustriy].Name;Nimble
[Advisors.Advisor-Stalkers-Fanat].Name;Fanatic
[Advisors.Advisor-Stalkers-Bes].Name;Bes
[Advisors.Advisor-Stalkers-Urik].Name;Yurik
[Advisors.Advisor-Stalkers-Seriy].Name;Seriy
[Advisors.Advisor-Stalkers-Demon].Name;"Oleg ""Friend"" Gusarov"
[Advisors.Advisor-Stalkers-Upir].Name;Vampire
[Advisors.Advisor-Stalkers-Arni].Name;Arnie
[Advisors.Advisor-Stalkers-Krot].Name;Mole
[Advisors.Advisor-Stalkers-Lis].Name;Fox
[Advisors.Advisor-Stalkers-Diodor].Name;Father Diodor
[Advisors.Advisor-Stalkers-Chuchelo].Name;Scarecrow
[Advisors.Advisor-Stalkers-Provodnik].Name;Guide
[Advisors.Advisor-Soldiers-Kuznecov].Name;Major Kuznetsov
[Advisors.Advisor-Soldiers-Capitan].Name;Captain
[Advisors.Advisor-Soldiers-Chuguykin].Name;Lieutenant Chuguykin
[Advisors.Advisor-Soldiers-Specialist].Name;Specialist
[Advisors.Advisor-Soldiers-Poproshayko].Name;Major Poproshaiko
[Advisors.Advisor-Duty-Petrenko].Name;Colonel Petrenko
[Advisors.Advisor-Duty-Cherep].Name;Skull
[Advisors.Advisor-Duty-Ivancov].Name;Captain Ivantsov
[Advisors.Advisor-Duty-Plichko].Name;Sergeant Plichko
[Advisors.Advisor-Duty-Kizenko].Name;Sergeant Kitsenko
[Advisors.Advisor-Duty-Prapor].Name;Warrant Officer
[Advisors.Advisor-Duty-Lohmatiy].Name;Shaggy Sergei
[Advisors.Advisor-Duty-Barin].Name;Barin
[Advisors.Advisor-Duty-Pulya].Name;Bullet
[Advisors.Advisor-Freedom-Ugrumiy].Name;Murk
[Advisors.Advisor-Freedom-Kep].Name;Cap
[Advisors.Advisor-Freedom-Skryaga].Name;Skinflint
[Advisors.Advisor-Freedom-Max].Name;Max
[Advisors.Advisor-Freedom-Povar].Name;Chef
[Advisors.Advisor-Freedom-Pavlik].Name;Pavlik
[Advisors.Advisor-Monolith-Propovednik].Name;Preacher
[Advisors.Advisor-Monolith-Molitvennik].Name;Devotee
[Advisors.Advisor-Monolith-Messiya].Name;Messiah
[Advisors.Advisor-Zombie-Kontroler].Name;Controller
[Achievements.Achiv-1].Name;
[Achievements.Achiv-1].Desc;
[Achievements.Achiv-1].Desc-Logo;
[Achievements.Achiv-2].Name;
[Achievements.Achiv-2].Desc;
[Achievements.Achiv-2].Desc-Logo;
[Achievements.Achiv-3].Name;
[Achievements.Achiv-3].Desc;
[Achievements.Achiv-3].Desc-Logo;
[Achievements.Achiv-4].Name;
[Achievements.Achiv-4].Desc;
[Achievements.Achiv-4].Desc-Logo;
[Achievements.Achiv-5].Name;
[Achievements.Achiv-5].Desc;
[Achievements.Achiv-5].Desc-Logo;
[Achievements.Achiv-6].Name;
[Achievements.Achiv-6].Desc;
[Achievements.Achiv-6].Desc-Logo;
[Traders.World].Name;
[Traders.World].NeedText;
[Traders.YourGroup].Name;
[Traders.YourGroup].NeedText;
[Traders.OtherGroup].Name;
[Traders.OtherGroup].NeedText;
[Traders.Trader2].Name;
[Traders.Trader2].NeedText;
[StoryEvents.Event-Radar-1].Name;
[StoryEvents.Event-Radar-1].Desc-Owner;
[StoryEvents.Event-Radar-1].Desc-NonOwner;
[StoryEvents.Event-Radar-2].Name;
[StoryEvents.Event-Radar-2].Desc-Owner;
[StoryEvents.Event-Radar-2].Desc-NonOwner;
[StoryEvents.Event-Radar-SoldiersIsDie-1].Name;
[StoryEvents.Event-Radar-SoldiersIsDie-1].Desc-Owner;
[StoryEvents.Event-Radar-SoldiersIsDie-1].Desc-NonOwner;
[StoryEvents.Event-Radar-ChangeZoneOwner-1].Name;
[StoryEvents.Event-Radar-ChangeZoneOwner-1].Desc-Owner;
[StoryEvents.Event-Radar-ChangeZoneOwner-1].Desc-NonOwner;
[StoryEvents.Event-Radar-Invasion-0].Name;
[StoryEvents.Event-Radar-Invasion-0].Desc-Owner;
[StoryEvents.Event-Radar-Invasion-0].Desc-NonOwner;
[StoryEvents.Event-Radar-Invasion-1].Name;
[StoryEvents.Event-Radar-Invasion-1].Desc-Owner;
[StoryEvents.Event-Radar-Invasion-1].Desc-NonOwner;
[StoryEvents.Event-Radar-Invasion-2].Name;
[StoryEvents.Event-Radar-Invasion-2].Desc-Owner;
[StoryEvents.Event-Radar-Invasion-2].Desc-NonOwner;
[StoryEvents.Event-Radar-3].Name;
[StoryEvents.Event-Radar-3].Desc-Owner;
[StoryEvents.Event-Radar-3].Desc-NonOwner;
[StoryEvents.Event-Radar-4].Name;
[StoryEvents.Event-Radar-4].Desc-Owner;
[StoryEvents.Event-Radar-4].Desc-NonOwner;
[StoryEvents.Event-Radar-AddUnits-1].Name;
[StoryEvents.Event-Radar-AddUnits-1].Desc-Owner;
[StoryEvents.Event-Radar-AddUnits-1].Desc-NonOwner;
[StoryEvents.Event-Radar-Invasion-3].Name;
[StoryEvents.Event-Radar-Invasion-3].Desc-Owner;
[StoryEvents.Event-Radar-Invasion-3].Desc-NonOwner;
[StoryEvents.Event-Radar-Invasion-4].Name;
[StoryEvents.Event-Radar-Invasion-4].Desc-Owner;
[StoryEvents.Event-Radar-Invasion-4].Desc-NonOwner;
[StoryEvents.Event-Radar-AddUnits-2].Name;
[StoryEvents.Event-Radar-AddUnits-2].Desc-Owner;
[StoryEvents.Event-Radar-AddUnits-2].Desc-NonOwner;
[StoryEvents.Event-Radar-Invasion-5].Name;
[StoryEvents.Event-Radar-Invasion-5].Desc-Owner;
[StoryEvents.Event-Radar-Invasion-5].Desc-NonOwner;
[StoryEvents.Event-Radar-5].Name;
[StoryEvents.Event-Radar-5].Desc-Owner;
[StoryEvents.Event-Radar-5].Desc-NonOwner;
[StoryEvents.Event-Radar-6].Name;
[StoryEvents.Event-Radar-6].Desc-Owner;
[StoryEvents.Event-Radar-6].Desc-NonOwner;
[StoryEvents.Event-Radar-Mickluha].Name;
[StoryEvents.Event-Radar-Mickluha].Desc-Owner;
[StoryEvents.Event-Radar-Mickluha].Desc-NonOwner;
[StoryEvents.Event-Radar-AddUnits-4].Name;
[StoryEvents.Event-Radar-AddUnits-4].Desc-Owner;
[StoryEvents.Event-Radar-AddUnits-4].Desc-NonOwner;
[StoryEvents.Event-Radar-Invasion-6].Name;
[StoryEvents.Event-Radar-Invasion-6].Desc-Owner;
[StoryEvents.Event-Radar-Invasion-6].Desc-NonOwner;
[StoryEvents.Event-Radar-7].Name;
[StoryEvents.Event-Radar-7].Desc-Owner;
[StoryEvents.Event-Radar-7].Desc-NonOwner;
[StoryEvents.Event-Radar-8].Name;
[StoryEvents.Event-Radar-8].Desc-Owner;
[StoryEvents.Event-Radar-8].Desc-NonOwner;
[StoryEvents.Event-Pripyat-SetFlag1-1].Name;
[StoryEvents.Event-Pripyat-SetFlag1-1].Desc-Owner;
[StoryEvents.Event-Pripyat-SetFlag1-1].Desc-NonOwner;
[StoryEvents.Event-Pripyat-SetFlag1-2].Name;
[StoryEvents.Event-Pripyat-SetFlag1-2].Desc-Owner;
[StoryEvents.Event-Pripyat-SetFlag1-2].Desc-NonOwner;
[StoryEvents.Event-StartOperationMonolith].Name;
[StoryEvents.Event-StartOperationMonolith].Desc-Owner;
[StoryEvents.Event-StartOperationMonolith].Desc-NonOwner;
[StoryEvents.Event-Pripyat-Invasion-1].Name;
[StoryEvents.Event-Pripyat-Invasion-1].Desc-Owner;
[StoryEvents.Event-Pripyat-Invasion-1].Desc-NonOwner;
[StoryEvents.Event-Pripyat-SetFlag4-1].Name;
[StoryEvents.Event-Pripyat-SetFlag4-1].Desc-Owner;
[StoryEvents.Event-Pripyat-SetFlag4-1].Desc-NonOwner;
[StoryEvents.Event-Pripyat-Invasion-2].Name;
[StoryEvents.Event-Pripyat-Invasion-2].Desc-Owner;
[StoryEvents.Event-Pripyat-Invasion-2].Desc-NonOwner;
[StoryEvents.Event-Pripyat-1].Name;
[StoryEvents.Event-Pripyat-1].Desc-Owner;
[StoryEvents.Event-Pripyat-1].Desc-NonOwner;
[StoryEvents.Event-Pripyat-2].Name;
[StoryEvents.Event-Pripyat-2].Desc-Owner;
[StoryEvents.Event-Pripyat-2].Desc-NonOwner;
[StoryEvents.Event-Pripyat-SetFlag2-1].Name;
[StoryEvents.Event-Pripyat-SetFlag2-1].Desc-Owner;
[StoryEvents.Event-Pripyat-SetFlag2-1].Desc-NonOwner;
[StoryEvents.Event-Pripyat-SetFlag3-1].Name;
[StoryEvents.Event-Pripyat-SetFlag3-1].Desc-Owner;
[StoryEvents.Event-Pripyat-SetFlag3-1].Desc-NonOwner;
[StoryEvents.Event-Pripyat-Invasion-3].Name;
[StoryEvents.Event-Pripyat-Invasion-3].Desc-Owner;
[StoryEvents.Event-Pripyat-Invasion-3].Desc-NonOwner;
[StoryEvents.Event-Pripyat-Invasion-4].Name;
[StoryEvents.Event-Pripyat-Invasion-4].Desc-Owner;
[StoryEvents.Event-Pripyat-Invasion-4].Desc-NonOwner;
[StoryEvents.Event-Pripyat-3].Name;
[StoryEvents.Event-Pripyat-3].Desc-Owner;
[StoryEvents.Event-Pripyat-3].Desc-NonOwner;
[StoryEvents.Event-Pripyat-4].Name;
[StoryEvents.Event-Pripyat-4].Desc-Owner;
[StoryEvents.Event-Pripyat-4].Desc-NonOwner;
[StoryEvents.Event-Pripyat-5].Name;
[StoryEvents.Event-Pripyat-5].Desc-Owner;
[StoryEvents.Event-Pripyat-5].Desc-NonOwner;
[StoryEvents.Event-Pripyat-6].Name;
[StoryEvents.Event-Pripyat-6].Desc-Owner;
[StoryEvents.Event-Pripyat-6].Desc-NonOwner;
[StoryEvents.Event-Pripyat-Helicopter].Name;
[StoryEvents.Event-Pripyat-Helicopter].Desc-Owner;
