[Leaders.Leader-4].Name;Генерал Воронин
[Groups.Duty.:main].Text-End-Standart-Lose;Ваша группировка полностью уничтожена на севере Зоны. Группировка еще долго не сможет оправиться после таких потерь и вряд ли в ближайшее время будет восприниматься в серьез другими сталкерами. Поражение!
[Groups.Duty.:main].Text-End-Step-Lose;Время истекло, Вы не смогли добиться контроля над Зоной. Поражение!
[Groups.Duty.:main].Text-End-EventFlag-Lose;Поражение! Вы не смогли захватить север Зоны!
[Groups.Duty.Anarchy].Text-End-Standart-Victory;Победа! Казалось бы теперь войне конец. Зона контролируется одной группировкой. Но не так давно в ней поменялась идеология. Причем на ту, против которой выступали ее основатели. Еще до завершения войны назревали разногласия среди командиров. Похоже, назревает новая «Война в Зоне», которая уже будет чисто идеологической…
[Groups.Duty.AntiZone].Text-End-Standart-Victory;"Победа! Долг захватил север Зоны и принялся за активную зачистку территорий от мутантов. Ходят слухи, что в группировке всё чаще стали мелькать лица, которых раньше нигде не видели. Долг сотрудничает с правительством? Неизвестно, но в лаборатории и к ЧАЭС долговцы не пропускают кого-либо. Даже не всем из ""своих"" можно приближаться к данным местам. Такой ""подход"" понравился не всем и вскоре остальные группировки решили начать новую масштабную войну за северные территории Зоны. Среди самых активных разжигателей войны была успевшая восстановиться Свобода..."
[Groups.Duty.AntiZone].Text-End-Standart-Lose;Ваша группировка полностью уничтожена на севере Зоны. Группировка еще долго не сможет оправиться после таких потерь и вряд ли в ближайшее время будет восприниматься в серьез другими сталкерами. Поражение!
[Groups.Duty.Control].Text-End-Standart-Victory;Победа! Вскоре руководство вышло на связь с правительством и начало с ним открыто сотрудничать. Не всем это понравилось. Часть сталкеров отделились от общей группы и сформировали свои группировки на разных участках Зоны. Назревает новая «Война в Зоне» за контроль над всем, что внутри периметра.
[Groups.Duty.Crime].Text-End-Standart-Victory;"Победа! Теперь север Зоны контролируется мощной группировкой. И это не Монолит. Теперь сталкеры могут пройти дальше Радара, но с некоторыми условностями. Теперь им надо платить за возможность пройти и за ""крышу"". При чем платить надо постоянно, так как верхушка в группировке теперь в руках криминальных элементов. Всё постепенно скатывается в самые обычные рэкет, мародёрство и «крышевание». Назревают новые конфликты. Группировка точно не сможет остаться единым целым владея севером Зоны…"
[Groups.Duty.Exploring].Text-End-Standart-Victory;Победа! Вскоре руководство вышло на связь с правительством и пошло на некоторые уступки, чтобы избежать конфликта с внешним миром. Участники группировки в целом поддержали данное направление, так как с тем врагом, которого хорошо изучили, на много легче бороться. Первые результаты сотрудничества уже ощутили сталкеры на местах. Отличные приборы поиска артефактов, более точные приборы для обозначения аномальных мест, уязвимые места мутантов. Это позволило отвести глаза участников группировки от того, что документы из лабораторий были переданы в руки правительства, а все кто знал об их содержимом, почему-то внезапно пропали. Якобы «потеряли интерес к Зоне и решили вернуться домой». И пропадают до сих пор все те, кто находит какие-либо документы в подземельях Зоны…
[Groups.Duty.Growth].Text-End-Standart-Victory;Победа! Вскоре Долг вышел на связь с правительством и начал с ним сотрудничать. Мутанты искоренялись, ученые всё чаще командировались в Зону. В Долге всё чаще стали замечать агентов спецслужб, но может быть, что это всего лишь слухи...
[Groups.Duty.Growth].Text-End-Standart-Lose;Ваша группировка полностью уничтожена на севере Зоны. Группировка еще долго не сможет оправиться после таких потерь и вряд ли в ближайшее время будет восприниматься в серьез другими сталкерами. Поражение!
[Groups.Duty.Mercenary].Text-End-Standart-Victory;Победа! Теперь север Зоны контролируется группировкой, которая не имеет какого-либо отношения к Монолиту. Изначальная цель про защиту мира от заразы Зоны уже практически забыта. Мутантов теперь почему-то не так активно уничтожают. Все говорят о деньгах и как их проще заработать… Организовать «сафари для богатеньких из внешнего мира»? Или поймать на продажу мутанта? Может редкий артефакт переправить через периметр в чью-то частную коллекцию? Такой подход к Зоне не всем оказался по душе. В рядах группировки нашлись те самые, которые еще помнили, чем являлся когда-то настоящий Долг. Они постепенно отделяются от основной массы и занимают ключевые точки внутри периметра. Поговаривают, что им помогают Военные. Весьма вероятно север Зоны ждут новые столкновения с множеством смертей…
[Groups.Duty.Sectarianism].Text-End-Standart-Victory;Победа! Казалось бы теперь войне конец. Зона контролируется одной группировкой. Но не так давно в ней поменялись приоритеты. Мутантов теперь почему-то не так активно уничтожают. Все говорят о некоторых покровителях с севера. Документы из лабораторий пропадают в неизвестном направлении. Среди обычных бойцов зреет негодование из-за странных религиозных речей их командиров. Не все готовы промыть себе мозги какими-то непонятными проповедями. Особенно те, кто находится на юге Зоны. Уже налажены новые контакты с Военными. А недавние новости о включении пси установок на севере дали понять – назад дороги нет. Внутри периметра вот-вот начнётся новая «Война в Зоне»…
[Groups.Duty.Stability].Text-End-Standart-Victory;Победа! Вскоре группировка вышла на связь с правительством и начала с ним сотрудничать. Дело двигалось не быстро, не смотря на давление из внешнего мира. Мутанты по-прежнему искоренялись, артефакты искались, ученые охранялись. Но всё как-то было неспешно. У некоторых складывалось впечатление, что верха не торопятся с борьбой против проявлений Зоны. Отдельные лица утверждали, что верхушка тянет время, потому что пытается как можно больше обогатиться, другие же говорили, что лидеры группировки не хотят потерять ту власть, которую они имеют. Недовольства среди рядовых бойцов практически не было, так как ни кого не обижали в плане заработка, но идеологически заряжены командиры начали готовить переворот…
[Groups.Duty.Stalkers].Text-End-Standart-Victory;Победа! Вскоре руководство группировки всё больше и больше стало смещать акценты своей пропаганды.  Поиск артефактов, сотрудничество с правительством и учеными стало обыденностью. Бандитов в Зоне не стало и любой рэкет пресекался на корню, так что зарабатывать деньги в Зоне стало немного проще. Но правительство хоть особо и не конфликтовало с верхушкой группировки, но готовило планы по взятию Зоны под свой контроль…
[Groups.Duty.Unknow].Text-End-Standart-Victory;Победа! Вскоре Долг вышел на связь с правительством и начал с ним сотрудничать. Мутанты искоренялись, ученые всё чаще командировались в Зону. В Долге всё чаще стали замечать агентов спецслужб, но может быть, что это всего лишь слухи...
[Groups.Duty.Unknow].Text-End-Standart-Lose;Ваша группировка полностью уничтожена на севере Зоны. Группировка еще долго не сможет оправиться после таких потерь и вряд ли в ближайшее время будет восприниматься в серьез другими сталкерами. Поражение!
[Groups.Duty.Zombie].Text-End-Standart-Victory;Победа! Теперь О-Сознание в безопасности. Вскоре пси-излучение покрыло всю Зону благодаря увеличению числа излучателей. Даже Кордон стал опасен. Правительство хоть и не выпускало мутантов из Зоны, но больше не пыталось вернуть ее...
[Groups.freedom.:main].Spy1-Name;Новичок
[Groups.freedom.:main].Spy2-Name;Опытный
[Groups.freedom.:main].Spy3-Name;Ветеран
[Groups.freedom.:main].Spy4-Name;Мастер
[Groups.freedom.:main].Name;Свобода
[Groups.freedom.:main].Description;Свобода – анархистская группировка, которая враждебно относится к правительственным войскам и исследовательским группам. Некоторые аналитики считают, что расположение этой группировки на локации Армейские склады можно охарактеризовать как «между молотом и наковальней», однако, опытные бойцы, которые, к тому же, хорошо вооружены, могут дать отпор любой группировке.
[Groups.freedom.:main].DiplomacyText-Question-War;Ну, мэн, готовься! Мы идем за тобой и твоими ребятами.
[Groups.freedom.:main].DiplomacyText-Question-Neutral;Чувак, может на мировую, а?
[Groups.freedom.:main].DiplomacyText-Question-Alliance;Чел, как насчет союза? Что думаешь?
[Groups.freedom.:main].DiplomacyText-Question-BreakAlliance;Чувак, сорян-ба, Но наши дороги расходятся.
[Groups.freedom.:main].DiplomacyText-RequestMoney-Ask;Хай, мэн! Свободе не хватает свободных деньжат... Не подкинешь ли нам сумму в таком размере:
[Groups.freedom.:main].DiplomacyText-Ans-0-Down;Вот гробы-то подорожают!
[Groups.freedom.:main].DiplomacyText-Ans-1-Down;О-о-о... Всё с тобой понятно, ну и ладно.
[Groups.freedom.:main].DiplomacyText-Ans-1-No;Не, мы не согласны.
[Groups.freedom.:main].DiplomacyText-Ans-1-Yes;Окей, договорились!
[Groups.freedom.:main].DiplomacyText-Ans-2-No;Не, чувак, мы сейчас точно пас.
[Groups.freedom.:main].DiplomacyText-Ans-2-Yes;О-о-о, ништяк, замётано!
[Groups.freedom.:main].DiplomacyText-RequestMoney-Ans-No;Мэн, не, ты чего? Мы такой кэш не готовы сейчас подкинуть...
[Groups.freedom.:main].DiplomacyText-RequestMoney-Ans-Yes;Чувак, не вопрос! Уже перевели!
[Groups.freedom.:main].DiplomacyText-Question-Neutral-No;Хай мэн. Это новость грустая, печальная. Жаль, что ты отказался, но имей ввиду - мы то тебе предлагали...
[Groups.freedom.:main].DiplomacyText-Question-Neutral-Yes;Чувак, эт отличный ньюс!
[Groups.freedom.:main].DiplomacyText-Question-Alliance-No;О-о-о... Всё с тобой понятно, ну и ладно.
[Groups.freedom.:main].DiplomacyText-Question-Alliance-Yes;Мэн, это отлично!
[Groups.freedom.:main].Text-End-Step-Victory;Вы выжили! Победа!
[Groups.freedom.:main].Text-End-EventFlag-Victory;Победа по ивент флагу!
[Groups.freedom.:main].Text-End-Standart-Lose;Ваша группировка полностью уничтожена на севере Зоны. Группировка еще долго не сможет оправиться после таких потерь и вряд ли в ближайшее время будет восприниматься в серьез другими сталкерами. Поражение!
[Groups.freedom.:main].Text-End-Step-Lose;Время истекло, Вы не смогли добиться контроля над Зоной. Поражение!
[Groups.freedom.:main].Text-End-EventFlag-Lose;Поражение! Вы не смогли захватить север Зоны!
[Groups.freedom.Anarchy].Text-End-Standart-Victory;Победа! Свобода контролирует север Зоны. Группировка начала активно собирать информацию и лабораторий и Саркофага, чтобы весь мир узнал о том, что творилось в Зоне. Правительством было решено пресечь распространение секретной информации и начала быстро готовить новую операцию по штурму севера Зоны... К тому же Долг тоже быстро восстанавливается и явно хочет принять в этом участие. Совсем скоро начнётся новый этап кровавой бойни за север Зоны...
[Groups.freedom.AntiZone].Text-End-Standart-Victory;Победа! Казалось бы теперь войне конец. Зона контролируется одной группировкой. Но не так давно в ней поменялась идеология. Причем на ту, против которой выступали ее основатели. Еще до завершения войны назревали разногласия среди командиров. Похоже, назревает новая «Война в Зоне», которая уже будет чисто идеологической…
[Groups.freedom.Control].Text-End-Standart-Victory;Победа! Не смотря на взятия всех территорий ситуация не стабилизовалась. Нашлось много недовольных бойцов текущими порядками. Ходят слухи о том, что среди руководства работают силы правительства, так как было объявлено о переходе некоторых ключевых территорий и самой ЧАЭС под контроль Военных. Нашлись командиры уже отказавшиеся подчиняться приказам верхушки и формируют единую сеть сопротивления. Похоже, будет новый этап «Войны в Зоне»…
[Groups.freedom.Crime].Text-End-Standart-Victory;Победа! Вскоре Зона была объявлена свободным квазигосударством. Но из-за недавней смены акцентов группировки в сторону криминала привело к новому хаосу в Зоне. Уже через неделю началась борьба за власть и зоны влияния. Это привело к новым массовым боям по всей территории отчуждения. Военные уже подготовили планы по взятию ключевых мест и вот-вот начнутся штурмы. Новая «Война в Зоне» уже начинается…
[Groups.freedom.Exploring].Text-End-Standart-Victory;Победа! Вскоре руководство вышло на связь с правительством и пошло на некоторые уступки, чтобы избежать конфликта с внешним миром. Участники группировки в целом поддержали данное направление, так как с тем врагом, которого хорошо изучили, на много легче бороться. Первые результаты сотрудничества уже ощутили сталкеры на местах. Отличные приборы поиска артефактов, более точные приборы для обозначения аномальных мест, уязвимые места мутантов. Это позволило отвести глаза участников группировки от того, что документы из лабораторий были переданы в руки правительства, а все кто знал об их содержимом, почему-то внезапно пропали. Якобы «потеряли интерес к Зоне и решили вернуться домой». И пропадают до сих пор все те, кто находит какие-либо документы в подземельях Зоны…
[Groups.freedom.Growth].Text-End-Standart-Victory;Победа! Вскоре Зона была объявлена свободным квазигосударством. Глава СБУ поседел от новостей опубликованных в СМИ. Для общественности стали доступны секретные документы, которые нашла группировка Свобода в лабораториях Зоны. Теперь весь мир знает, что творилось в Зоне и как она появилась!
[Groups.freedom.Mercenary].Text-End-Standart-Victory;Победа! Теперь север Зоны контролируется одной группировкой. Но не так давно в ней поменялись приоритеты. Все говорят о деньгах и как их проще заработать… Организовать «сафари для богатеньких из внешнего мира»? Или поймать на продажу мутанта? Может редкий артефакт переправить через периметр в чью-то частную коллекцию? Такой подход к Зоне не всем оказался по душе. В рядах группировки нашлись те самые, которые еще помнили, чем являлась когда-то настоящая Свобода. Они постепенно отделяются от основной массы и занимают ключевые точки внутри периметра. Весьма вероятно группировку ждут новые столкновения с множеством смертей, к тому же Долг, которого не трогали длительное время после борьбы за север, стал быстро наращивать мощь…
[Groups.freedom.Sectarianism].Text-End-Standart-Victory;Победа! Казалось бы теперь войне конец. Зона контролируется одной группировкой. Но не так давно в ней поменялись приоритеты. Все говорят о некоторых покровителях с севера. Документы из лабораторий пропадают в неизвестном направлении. Среди обычных бойцов зреет негодование из-за странных религиозных речей их командиров. Не все готовы промыть себе мозги какими-то непонятными проповедями. Особенно те, кто находится на юге Зоны. А недавние новости о включении пси установок на севере дали понять – назад дороги нет. Внутри периметра вот-вот начнётся новая «Война в Зоне»…
[Groups.freedom.Stability].Text-End-Standart-Victory;Победа! Вскоре группировка начала сливать в СМИ информацию о севере Зоне. Но, то открытие миру тайн Зоны шло крайне медленно и неспешно. У некоторых складывалось впечатление, что верха не торопятся с борьбой против правительства. Отдельные лица утверждали, что верхушка тянет время, потому что пытается как можно больше обогатиться, другие же говорили, что лидеры группировки не хотят потерять ту власть, которую они имеют, третьи утверждали, что лидер прогнулся под правительство… Недовольства среди рядовых бойцов практически не было, так как ни кого не обижали в плане заработка, но идеологически заряжены командиры начали готовить переворот…
[Groups.freedom.Stalkers].Text-End-Standart-Victory;Победа! Группировка теперь контролирует весь север. Каждый в Зоне обсуждает успехи группировки и ее перспективы, но текущие цели группировки отличаются от изначальных про раскрытие тайн Зоны миру. Но несколько скандалов после публикации в СМИ правительству было обеспечено. После такого государство усилило давление на верхушку группировки, что привело к расколу. Некогда единая группировка раздробилась на несколько мелких. Однако, это не привело к новой войне, а лишь к не многочисленным мелким конфликтам. Военные, решив, что это их шанс начали подготовку к новой операции по взятию ключевых мест в Зоне. Сможет ли раздробленная группировка отстоять территорию? Неизвестно…
[Groups.freedom.Unknow].Text-End-Standart-Victory;Победа! Вскоре Зона была объявлена свободным квазигосударством. Глава СБУ поседел от новостей опубликованных в СМИ. Для общественности стали доступны секретные документы, которые нашла группировка Свобода в лабораториях Зоны. Теперь весь мир знает, что творилось в Зоне и как она появилась!
[Groups.freedom.Zombie].Text-End-Standart-Victory;Победа! Теперь О-Сознание в безопасности. Вскоре пси-излучение покрыло всю Зону благодаря увеличению числа излучателей. Даже Кордон стал опасен. Правительство хоть и не выпускало мутантов из Зоны, но больше не пыталось вернуть ее...
[Groups.monolith.:main].Spy1-Name;Новичок
[Groups.monolith.:main].Spy2-Name;Опытный
[Groups.monolith.:main].Spy3-Name;Ветеран
[Groups.monolith.:main].Spy4-Name;Мастер
[Groups.monolith.:main].Name;Монолит
[Groups.monolith.:main].Description;Монолит – группировка, служащая щитом О-Сознания. Главная цель – защита Зоны от какого-либо внешнего вмешательства. Крайне враждебна к любым другим группировкам. Несмотря на преимущество в вооружении имеет проблемы с контролем своих территорий, так как расположена на севере Зоны.
[Groups.monolith.:main].DiplomacyText-Question-War;Найти и искоренить!
[Groups.monolith.:main].DiplomacyText-Question-Neutral;Монолит повелел нам заключить с вами мир. Вы согласны или как?
[Groups.monolith.:main].DiplomacyText-Question-Alliance;Монолит велел нам стать вашими друзьями.
[Groups.monolith.:main].DiplomacyText-Question-BreakAlliance;Монолит недоволен нашим союзом!
[Groups.monolith.:main].DiplomacyText-RequestMoney-Ask;По воле Великого Монолита мы отправяем вам запрос на денежный перевод для наших братьев в таком вот размере:
[Groups.monolith.:main].DiplomacyText-Ans-0-Down;Обнаружить и искоренить! *Собеседник добавил вас в черный список*
[Groups.monolith.:main].DiplomacyText-Ans-1-Down;Такое Монолит точно не одобрит! *Собеседник удалил вас из друзей*
[Groups.monolith.:main].DiplomacyText-Ans-1-No;Ты познаешь гнев Монолита! *Собеседник вышел из чата*
[Groups.monolith.:main].DiplomacyText-Ans-1-Yes;И придет день, и Монолит вновь воссияет во славе своей! *Собеседник вышел из чата*
[Groups.monolith.:main].DiplomacyText-Ans-2-No;Монолит точно не даст согласия своего. *Собеседник вышел из чата*
[Groups.monolith.:main].DiplomacyText-Ans-2-Yes;Никому не верь кроме Монолита и братьев его, никому. *Собеседник добавил вас в друзья*
[Groups.monolith.:main].DiplomacyText-RequestMoney-Ans-No;Монолит сказал не проявлять милосердие к неверным! *Собеседник исключил вас из чата*
[Groups.monolith.:main].DiplomacyText-RequestMoney-Ans-Yes;Монолит велел проявить жалость к слепцам и сделать вам денежный перевод.
[Groups.monolith.:main].DiplomacyText-Question-Neutral-No;Тогда мы вас найдем и уничтожим!
[Groups.monolith.:main].DiplomacyText-Question-Neutral-Yes;Иначе и не могло быть. Всё по воле Великого Монолита!
[Groups.monolith.:main].DiplomacyText-Question-Alliance-No;Зря вы не следуете воле Монолита.
[Groups.monolith.:main].DiplomacyText-Question-Alliance-Yes;Да возрадуются братья наши и ужаснутся наши враги!
[Groups.monolith.:main].Text-End-Step-Victory;Вы выжили! Победа!
[Groups.monolith.:main].Text-End-EventFlag-Victory;Победа по ивент флагу!
[Groups.monolith.:main].Text-End-Standart-Lose;Группировка была полностью уничтожена, теперь Зону буду делить другие группировки. Поражение!
[Groups.monolith.:main].Text-End-Step-Lose;Время истекло, Вы не смогли добиться контроля над Зоной. Поражение!
[Groups.monolith.:main].Text-End-EventFlag-Lose;Поражение! Вы не смогли вернуть под контроль север Зоны!
[Groups.monolith.Anarchy].Text-End-Standart-Victory;Победа! О-Сознание с помощью монолитовцев надежно контролирует Зону. Но так лишь может показаться со стороны. Из-за нехватки мощности пси установок люди на юге Зоны стали постепенно приходить в себя. Ко многим из них возвращались воспоминания. Местами назревают столкновения. Проповедники уже докладывают о росте числа сопротивления. Уже целые подразделения отказываются слушаться приказов. Похоже, они собираются освободить товарищей на севере… Грядет новая «Война в Зоне»…
[Groups.monolith.AntiZone].Text-End-Standart-Victory;Победа! О-Сознание с помощью монолитовцев надежно контролирует Зону. Но так лишь может показаться со стороны. Из-за нехватки мощности пси установок люди на юге Зоны стали постепенно приходить в себя. Ко многим из них возвращались воспоминания. Местами назревают столкновения. Проповедники уже докладывают о росте числа сопротивления. Уже целые подразделения отказываются слушаться приказов. Похоже, они собираются освободить товарищей на севере… Грядет новая «Война в Зоне»…
[Groups.monolith.Control].Text-End-Standart-Victory;Победа! О-Сознание с помощью монолитовцев надежно контролирует Зону. Но так лишь может показаться со стороны. Из-за нехватки мощности пси установок люди на юге Зоны стали постепенно приходить в себя. Ко многим из них возвращались воспоминания. Местами назревают столкновения. Проповедники уже докладывают о росте числа сопротивления. Уже целые подразделения отказываются слушаться приказов. Похоже, они собираются освободить товарищей на севере… Грядет новая «Война в Зоне»…
[Groups.monolith.Crime].Text-End-Standart-Victory;Победа! О-Сознание с помощью монолитовцев надежно контролирует Зону. Но так лишь может показаться со стороны. Из-за нехватки мощности пси установок люди на юге Зоны стали постепенно приходить в себя. Ко многим из них возвращались воспоминания. Местами назревают столкновения. Проповедники уже докладывают о росте числа сопротивления. Уже целые подразделения отказываются слушаться приказов. Похоже, они собираются освободить товарищей на севере… Грядет новая «Война в Зоне»…
[Groups.monolith.Exploring].Text-End-Standart-Victory;Победа! О-Сознание с помощью монолитовцев надежно контролирует Зону. Но так лишь может показаться со стороны. Из-за нехватки мощности пси установок люди на юге Зоны стали постепенно приходить в себя. Ко многим из них возвращались воспоминания. Местами назревают столкновения. Проповедники уже докладывают о росте числа сопротивления. Уже целые подразделения отказываются слушаться приказов. Похоже, они собираются освободить товарищей на севере… Грядет новая «Война в Зоне»…
[Groups.monolith.Growth].Text-End-Standart-Victory;Победа! О-Сознание с помощью монолитовцев надежно контролирует Зону. Теперь правительство больше не вмешивается. Монолитовцы расстреливают всех, кто пытается проникнуть в Зону. Вскоре она стала полностью закрыта для посторонних глаз...
[Groups.monolith.Growth].Text-End-Standart-Lose;"О-сознание в панике. Ее верный пёс - группировка Монолит - полностью уничтожена! Уже разрабатывается новый план по защите важных персон ""Института"""
[Groups.monolith.Mercenary].Text-End-Standart-Victory;Победа! О-Сознание с помощью монолитовцев надежно контролирует Зону. Но так лишь может показаться со стороны. Из-за нехватки мощности пси установок люди на юге Зоны стали постепенно приходить в себя. Ко многим из них возвращались воспоминания. Местами назревают столкновения. Проповедники уже докладывают о росте числа сопротивления. Уже целые подразделения отказываются слушаться приказов. Похоже, они собираются освободить товарищей на севере… Грядет новая «Война в Зоне»…
[Groups.monolith.Sectarianism].Text-End-Standart-Victory;Победа! О-Сознание с помощью монолитовцев смогла вернуть контроль над севером Зоны. Теперь правительство больше не планирует каких-либо операций, а другие группировки поняли, что они упустили последний шанс, который позволял им прорваться за Выжигатель. Монолитовцы расстреливают всех, кто пытается проникнуть на Радар. Вскоре был собран штурмовой отряд для взятия Барьера, который охраняли остатки Свободы...
[Groups.monolith.Sectarianism].Text-End-Standart-Lose;"О-сознание в панике. Ее верный пёс - группировка Монолит - полностью уничтожена! Уже разрабатывается новый план по защите важных персон ""Института"""
[Groups.monolith.Stability].Text-End-Standart-Victory;Победа! О-Сознание с помощью монолитовцев надежно контролирует Зону. Но так лишь может показаться со стороны. Из-за нехватки мощности пси установок люди на юге Зоны стали постепенно приходить в себя. Ко многим из них возвращались воспоминания. Местами назревают столкновения. Проповедники уже докладывают о росте числа сопротивления. Уже целые подразделения отказываются слушаться приказов. Похоже, они собираются освободить товарищей на севере… Грядет новая «Война в Зоне»…
[Groups.monolith.Stalkers].Text-End-Standart-Victory;Победа! О-Сознание с помощью монолитовцев надежно контролирует Зону. Но так лишь может показаться со стороны. Из-за нехватки мощности пси установок люди на юге Зоны стали постепенно приходить в себя. Ко многим из них возвращались воспоминания. Местами назревают столкновения. Проповедники уже докладывают о росте числа сопротивления. Уже целые подразделения отказываются слушаться приказов. Похоже, они собираются освободить товарищей на севере… Грядет новая «Война в Зоне»…
[Groups.monolith.Unknow].Text-End-Standart-Victory;Победа! О-Сознание с помощью монолитовцев надежно контролирует Зону. Теперь правительство больше не вмешивается. Монолитовцы расстреливают всех, кто пытается проникнуть в Зону. Вскоре она стала полностью закрыта для посторонних глаз...
[Groups.monolith.Unknow].Text-End-Standart-Lose;"О-сознание в панике. Ее верный пёс - группировка Монолит - полностью уничтожена! Уже разрабатывается новый план по защите важных персон ""Института"""
[Groups.monolith.Zombie].Text-End-Standart-Victory;Победа! Теперь О-Сознание в безопасности. Вскоре пси-излучение покрыло всю Зону благодаря увеличению числа излучателей. Даже Кордон стал опасен. Правительство хоть и не выпускало мутантов из Зоны, но больше не пыталось вернуть ее...
[Groups.soldiers.:main].Spy1-Name;Новичок
[Groups.soldiers.:main].Spy2-Name;Опытный
[Groups.soldiers.:main].Spy3-Name;Ветеран
[Groups.soldiers.:main].Spy4-Name;Мастер
[Groups.soldiers.:main].Name;Военные
[Groups.soldiers.:main].Description;Военные – государственные силы на территории Зоны. Считают своими врагами всё живое внутри периметра кроме Экологов. Имеют отличную амуницию в плане борьбы с любыми сталкерами, однако, плохо приспособлены к аномальным порождениям Зоны.
[Groups.soldiers.:main].DiplomacyText-Question-War;Ваше нахождение в Зоне теперь считается незаконным. Попадетёсь - расстрел на месте!
[Groups.soldiers.:main].DiplomacyText-Question-Neutral;Командование считает, что нам нужно снизить оперативную активность. Как насчет перемирия?
[Groups.soldiers.:main].DiplomacyText-Question-Alliance;Командование считает, что нам нужен союзник в Зоне для проведения операций. Вы согласны?
[Groups.soldiers.:main].DiplomacyText-Question-BreakAlliance;Мы больше не будем сотрудничать!
[Groups.soldiers.:main].DiplomacyText-RequestMoney-Ask;Правительственным силам требуется финансовое содействие на новый особняк генерал.. Кхм. На... На выполнение особых задач вот в таком размере. Поможите?
[Groups.soldiers.:main].DiplomacyText-Ans-0-Down;Да мы тебя в порошок сотрём!
[Groups.soldiers.:main].DiplomacyText-Ans-1-Down;Это еще как понимать?
[Groups.soldiers.:main].DiplomacyText-Ans-1-No;Нет, мы не можем закрыть глаза на ваше присутствие в Зоне.
[Groups.soldiers.:main].DiplomacyText-Ans-1-Yes;Ладно, мы закроем глаза на ваше присутствие в Зоне...
[Groups.soldiers.:main].DiplomacyText-Ans-2-No;Нет, мы не можем закрыть глаза на ваше присутствие в Зоне.
[Groups.soldiers.:main].DiplomacyText-Ans-2-Yes;Армии нужен союзник в Зоне. Хорошо, мы согласны.
[Groups.soldiers.:main].DiplomacyText-RequestMoney-Ans-No;Нет, мы не оказываем финансовую помощь!
[Groups.soldiers.:main].DiplomacyText-RequestMoney-Ans-Yes;Да, начальство согласилось помочь вам с финансами
[Groups.soldiers.:main].DiplomacyText-Question-Neutral-No;Отказались? Ну.. Это Вы зря!
[Groups.soldiers.:main].DiplomacyText-Question-Neutral-Yes;Отлично, хорошо что Вы согласились!
[Groups.soldiers.:main].DiplomacyText-Question-Alliance-No;Отказались? Ну.. Это Вы зря!
[Groups.soldiers.:main].DiplomacyText-Question-Alliance-Yes;Отлично, хорошо что Вы согласились!
[Groups.soldiers.:main].Text-End-Step-Victory;Вы выжили! Победа!
[Groups.soldiers.:main].Text-End-EventFlag-Victory;Победа по ивент флагу!
[Groups.soldiers.:main].Text-End-Standart-Lose;Группировка была полностью уничтожена, теперь Зону буду делить другие группировки. Поражение!
[Groups.soldiers.:main].Text-End-Step-Lose;Время истекло, Вы не смогли добиться контроля над Зоной. Вы разжалованы. Поражение!
[Groups.soldiers.:main].Text-End-EventFlag-Lose;Поражение по ивент флагу!
[Groups.soldiers.Anarchy].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Зону и как только ознакомилось с документами из лабораторий, было принято решение всё сразу же засекретить. Но часть документации попало странным образом в руки общественности. Оружие, опыты над людьми, причина появления Зоны... Теперь многое из этого стало достояние общественности...
[Groups.soldiers.AntiZone].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Зону и как только ознакомилось с документами из лабораторий, было принято решение всё сразу же засекретить. Оружие, опыты над людьми, причина появления Зоны... Теперь это навсегда останется тайной... Новым приоритетом стало уничтожение любых проявлений Зоны. Главная цель – мутанты. Были сформированы специальные группы вооруженные дробовиками и огнемётами для уничтожения любого существа, даже если это были мелкие крысы. Убрать аномальные проявления Зоны – новый приказ правительства, который необходимо выполнить.
[Groups.soldiers.Control].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Зону и как только ознакомилось с документами из лабораторий, было принято решение всё сразу же засекретить. Оружие, опыты над людьми, причина появления Зоны... Теперь это навсегда останется тайной...
[Groups.soldiers.Control].Text-End-Standart-Lose;Военных в Зоне не осталось... Теперь неизвестно чем всё кончится без правительственных сил. Вы разжалованы за провал! Поражение!
[Groups.soldiers.Crime].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Зону. Но коррупция и разгильдяйство процветало. На рейды против мутантов почему-то не хватало то амуниции, то из-за не годности, то из-за отсутствия нужного на складах… Охрана периметра отчуждения занималось не охраной, а сбором взяток при провозе запрещенных предметов, например, артефактов. Неизвестно к чему приведет такое не внимательное отношение к Зоне, но вряд ли к чему-то хорошему…
[Groups.soldiers.Exploring].Text-End-Standart-Victory;Победа! Правительственные войска смогли взять под контроль всю территорию отчуждения и теперь стремительно наводят порядок. Новым приоритетом стало обеспечение безопасности исследовательских групп. Были сформированы различные мелкие отряды из солдат специального назначения для операций в особо опасных условиях. Так называли подземные комплексы и лаборатории, которых на удивление генералов, оказалось в несколько раз больше, чем предполагалось изначально. Вся добытая информация стремительно засекречивалась и общественность знала о Зоне только, что говорило им правительство.
[Groups.soldiers.Growth].Text-End-Standart-Victory;Победа! Правительство взяло под контроль Зону и как только ознакомилось с документами из лабораторий, было принято решение всё сразу же засекретить. Оружие, опыты над людьми, причина появления Зоны... Теперь это навсегда останется тайной...
